,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,ID 71801451,homeowner,https://kotelniki.cian.ru/rent/flat/307784330/,Москва,rent,flat,23,25,2,65.0,90000,0,,,1,Панки
1,Андрей Лебешов,realtor,https://lyubertsy.cian.ru/rent/flat/307782376/,Москва,rent,flat,5,5,2,45.1,50000,0,Томилино рп, Потехина,15,
2,ID 113877846,homeowner,https://lyubertsy.cian.ru/rent/flat/307729272/,Москва,rent,flat,1,5,2,40.8,50000,0,,,,
3,МИРА,real_estate_agent,https://dzerzhinsky.cian.ru/rent/flat/307713360/,Москва,rent,flat,5,14,2,72.0,48000,0,,Угрешская ,32,Панки
4,ID 55724848,unknown,https://kotelniki.cian.ru/rent/flat/307712324/,Москва,rent,flat,23,26,2,58.0,55000,0,,,2,Панки
5,Кристина Лебедева,realtor,https://lyubertsy.cian.ru/rent/flat/307709632/,Москва,rent,flat,4,5,2,44.0,45000,0,,Октябрьский проспект,346Л,Панки
6,МИРА,real_estate_agent,https://lyubertsy.cian.ru/rent/flat/307706912/,Москва,rent,flat,3,5,2,44.0,43000,0,,Октябрьский проспект,346К,Панки
7,ID 65289609,homeowner,https://lyubertsy.cian.ru/rent/flat/307696944/,Москва,rent,flat,2,3,2,47.0,55000,0,Микрорайон экопарк, Беляева,15,
8,САМОЛЕТ ПЛЮС,real_estate_agent,https://lyubertsy.cian.ru/rent/flat/307680799/,Москва,rent,flat,2,2,2,65.0,35000,0,,,,
9,ОХОТНЫЙ РЯД офис Тверская,real_estate_agent,https://kotelniki.cian.ru/rent/flat/307650214/,Москва,rent,flat,15,22,2,70.0,70000,0,,,12,Панки
10,ID 755581,realtor,https://lyubertsy.cian.ru/rent/flat/307636537/,Москва,rent,flat,5,5,2,54.0,30000,0,Томилино рп, Пионерская,17,
11,ESTATEE,real_estate_agent,https://lyubertsy.cian.ru/rent/flat/307632738/,Москва,rent,flat,22,26,2,45.0,60000,0,, Рождественская,6,Панки
12,ID 443788,realtor,https://lyubertsy.cian.ru/rent/flat/307631504/,Москва,rent,flat,7,10,2,96.0,53900,0,,Октябрьский проспект,373к9,Панки
13,Екатерина Еряшева,realtor,https://kotelniki.cian.ru/rent/flat/307631099/,Москва,rent,flat,6,17,2,74.0,70000,0,,,9,Панки
14,Комфорт,real_estate_agent,https://lyubertsy.cian.ru/rent/flat/307627397/,Москва,rent,flat,6,12,2,50.0,50000,0,Томилино рп, Пионерская,22,
15,Про Жильё,real_estate_agent,https://kotelniki.cian.ru/rent/flat/307574419/,Москва,rent,flat,2,3,2,50.0,65000,0,,Новая ,7,Панки
16,Ольга Троицкая,realtor,https://www.cian.ru/rent/flat/307439630/,Москва,rent,flat,13,14,2,58.0,45000,0,Некрасовка,1-я Вольская ,10,Панки
17,Ирина Бородина,realtor,https://kotelniki.cian.ru/rent/flat/307435710/,Москва,rent,flat,23,25,2,57.0,60000,0,,,2,Панки
18,ID 12626767,homeowner,https://kotelniki.cian.ru/rent/flat/307393319/,Москва,rent,flat,15,17,2,78.0,60000,0,,,5,Панки
19,ID 336035,homeowner,https://lyubertsy.cian.ru/rent/flat/307359706/,Москва,rent,flat,9,18,2,54.0,50000,0,пос. Мирный, Академика Северина,11/1,
20,Ольга Жуйкова,realtor,https://www.cian.ru/rent/flat/307282822/,Москва,rent,flat,11,17,2,54.0,55000,0,Некрасовка,2-я Вольская ,3,Панки
21,Татьяна Берестовская,realtor,https://lyubertsy.cian.ru/rent/flat/307259030/,Москва,rent,flat,3,5,2,47.0,48000,0,, Кирова,26,Панки
22,Юлия Голышева,realtor,https://lyubertsy.cian.ru/rent/flat/307218682/,Москва,rent,flat,4,17,2,35.0,40000,0,,,,
23,Яндекс Аренда,real_estate_agent,https://lyubertsy.cian.ru/rent/flat/307066777/,Москва,rent,flat,14,25,2,59.0,75000,0,, Рождественская,10,Панки
24,Квартирный центр,real_estate_agent,https://lyubertsy.cian.ru/rent/flat/306894657/,Москва,rent,flat,8,18,2,35.0,50000,0,,,,
25,Столичный Проспект,real_estate_agent,https://lyubertsy.cian.ru/rent/flat/306865061/,Москва,rent,flat,7,27,2,56.0,45000,0,,проспект Победы,16к2,Панки
26,MOTYLEK - департамент недвижимости,real_estate_agent,https://lyubertsy.cian.ru/rent/flat/306500372/,Москва,rent,flat,7,9,2,43.0,45000,0,Томилино рп, Пионерская,16,
27,МИРА,real_estate_agent,https://lyubertsy.cian.ru/rent/flat/306436437/,Москва,rent,flat,3,4,2,52.0,36000,0,,,,
