,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,Ольга Шишова,realtor,https://www.cian.ru/rent/flat/307749250/,Москва,rent,flat,11,22,2,60.0,90000,0,Москворечье-Сабурово,Каширское шоссе,59К2,Москворечье
1,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307608202/,Москва,rent,flat,2,5,2,42.0,55000,0,Москворечье-Сабурово, Кошкина,7,Москворечье
2,ID 13419828,real_estate_agent,https://www.cian.ru/rent/flat/307546780/,Москва,rent,flat,5,5,2,49.0,60000,0,Царицыно, Медиков,18,Москворечье
3,Замоскворечье,real_estate_agent,https://www.cian.ru/rent/flat/307543485/,Москва,rent,flat,7,9,2,44.0,70000,0,Царицыно, Медиков,13,Москворечье
4,Алексей Лупарев,realtor,https://www.cian.ru/rent/flat/307199439/,Москва,rent,flat,16,25,2,57.0,90000,0,Москворечье-Сабурово,Каширское шоссе,74А,Москворечье
5,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/306845996/,Москва,rent,flat,16,25,2,57.0,90000,0,Москворечье-Сабурово,Каширское шоссе,74А,Москворечье
6,Алексей Лупарев,realtor,https://www.cian.ru/rent/flat/306840354/,Москва,rent,flat,1,17,2,53.0,80000,0,Орехово-Борисово Северное, Маршала Захарова,10К1,Москворечье
7,ID 5249614,homeowner,https://www.cian.ru/rent/flat/294319323/,Москва,rent,flat,2,5,2,42.0,55000,0,Москворечье-Сабурово, Кошкина,7,Москворечье
8,Роман Фомичев,realtor,https://www.cian.ru/rent/flat/262888594/,Москва,rent,flat,5,9,2,50.0,70000,0,Царицыно, Медиков,15,Москворечье
9,Сити Недвижимость,real_estate_agent,https://www.cian.ru/rent/flat/307107899/,Москва,rent,flat,6,9,2,48.0,50000,0,Орехово-Борисово Южное,Ореховый бульвар,12К2,Домодедовская
10,ID 55045676,unknown,https://www.cian.ru/rent/flat/307614424/,Москва,rent,flat,7,22,1,40.0,45000,0,Орехово-Борисово Северное,Борисовский проезд,16,Шипиловская
11,ID 17267044,homeowner,https://www.cian.ru/rent/flat/232711796/,Москва,rent,flat,5,9,2,45.0,60000,0,Зябликово,Кустанайская ,6К3,Шипиловская
12,Александр Долгов,realtor,https://www.cian.ru/rent/flat/277797504/,Москва,rent,flat,4,5,2,43.0,65000,0,Нагорный,Варшавское шоссе,52/2,Нахимовский проспект
13,Елена Кондратенко,realtor,https://www.cian.ru/rent/flat/267379173/,Москва,rent,flat,1,9,2,37.2,65000,0,Зюзино,Болотниковская ,21К1,Каховская
14,ID 116088,realtor,https://www.cian.ru/rent/flat/307592086/,Москва,rent,flat,8,12,2,38.5,52000,0,Нагатинский затон,Затонная ,14К2,Кленовый бульвар
15,ID 39235,unknown,https://www.cian.ru/rent/flat/307610679/,Москва,rent,flat,5,5,2,44.0,50000,0,Нагорный,Черноморский бульвар,5К2,Чертановская
16,Ирина Артамонова,realtor,https://www.cian.ru/rent/flat/307229679/,Москва,rent,flat,9,17,2,53.0,57000,0,Марьино,Новочеркасский бульвар,47,Марьино
17,ID 68476667,realtor,https://www.cian.ru/rent/flat/307344398/,Москва,rent,flat,15,22,1,35.0,60000,0,Москворечье-Сабурово,Пролетарский проспект,3,Кантемировская
18,ID 121944706,homeowner,https://www.cian.ru/rent/flat/307508989/,Москва,rent,flat,11,12,2,46.1,57000,0,Бирюлево Западное,Медынская ,5К2,Пражская
19,ИНКОМ-Недвижимость. Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307633365/,Москва,rent,flat,10,23,1,22.0,50000,0,Царицыно,Кавказский бульвар,51к2,Кантемировская
20,ID 109810205,homeowner,https://www.cian.ru/rent/flat/294933087/,Москва,rent,flat,6,17,2,57.4,60000,0,Зябликово, Мусы Джалиля,5К2,Борисово
21,Дмитрий Вартанов,realtor,https://www.cian.ru/rent/flat/307535480/,Москва,rent,flat,2,5,2,42.0,60000,0,Нагорный,Черноморский бульвар,5К1,Чертановская
22,ID 117778273,homeowner,https://www.cian.ru/rent/flat/307593202/,Москва,rent,flat,2,9,3,60.0,65000,0,Бирюлево Восточное,Бирюлевская ,5К1,Царицыно
23,Елена Стометова,realtor,https://www.cian.ru/rent/flat/307561705/,Москва,rent,flat,3,9,2,45.0,60000,0,Марьино,Новочеркасский бульвар,9,Курьяново
24,EMPIRE HOME,real_estate_agent,https://www.cian.ru/rent/flat/307674600/,Москва,rent,flat,9,16,2,52.0,67000,0,Нагатинский затон,Коломенская набережная,10,Нагатинский Затон
