,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,ID 70960362,unknown,https://www.cian.ru/rent/flat/307828280/,Москва,rent,flat,6,12,3,65.0,90000,0,Бескудниковский,Бескудниковский бульвар,55К3,Моссельмаш
1,Этажи Москва,real_estate_agent,https://www.cian.ru/rent/flat/307762545/,Москва,rent,flat,6,12,3,68.0,90000,0,Головинский,Флотская ,37,Моссельмаш
2,Качанова и партнеры,real_estate_agent,https://www.cian.ru/rent/flat/307734338/,Москва,rent,flat,9,31,3,65.0,100000,0,Ховрино,Клинская ,2Ак7,Моссельмаш
3,Горизонт,real_estate_agent,https://www.cian.ru/rent/flat/307628631/,Москва,rent,flat,9,31,3,65.0,100000,0,Ховрино,Клинская ,2Ак7,Моссельмаш
4,ID 112006502,homeowner,https://www.cian.ru/rent/flat/307618343/,Москва,rent,flat,8,17,3,76.0,80000,0,Западное Дегунино, Ивана Сусанина,6К2,Моссельмаш
5,AGORA,real_estate_agent,https://www.cian.ru/rent/flat/307609179/,Москва,rent,flat,12,17,3,76.0,110000,0,Западное Дегунино,Талдомская ,17К1,Моссельмаш
6,Яндекс Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307366424/,Москва,rent,flat,2,5,3,56.0,77500,0,Головинский,Кронштадтский бульвар,53,Моссельмаш
7,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/306730885/,Москва,rent,flat,18,18,3,72.0,99999,0,Западное Дегунино, Ивана Сусанина,8К1,Моссельмаш
8,АЛЬФА,real_estate_agent,https://www.cian.ru/rent/flat/306463709/,Москва,rent,flat,18,18,3,75.0,105000,0,Западное Дегунино, Ивана Сусанина,8К1,Моссельмаш
9,ID 22837543,realtor,https://www.cian.ru/rent/flat/306436426/,Москва,rent,flat,17,17,3,77.0,90000,0,Западное Дегунино,Талдомская ,17К1,Моссельмаш
10,ID 989410,realtor,https://www.cian.ru/rent/flat/305812392/,Москва,rent,flat,8,9,3,60.0,80000,0,Западное Дегунино,Коровинское шоссе,11К1,Моссельмаш
11,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/299240137/,Москва,rent,flat,5,17,3,82.0,95000,0,Западное Дегунино,Талдомская ,17К1,Моссельмаш
12,ЭТАЛОН,real_estate_agent,https://www.cian.ru/rent/flat/281299648/,Москва,rent,flat,2,9,3,60.0,68000,0,Дмитровский, Софьи Ковалевской,2К1,Моссельмаш
13,Мария Голицына,realtor,https://www.cian.ru/rent/flat/278931028/,Москва,rent,flat,5,5,3,61.0,110000,0,Головинский,Солнечногорская ,5К1,Моссельмаш
14,Наталия Бутова,realtor,https://www.cian.ru/rent/flat/258175007/,Москва,rent,flat,6,14,3,74.0,75000,0,Западное Дегунино, Ивана Сусанина,6К3,Моссельмаш
15,ID 121802023,homeowner,https://www.cian.ru/rent/flat/307664211/,Москва,rent,flat,9,14,3,72.0,90000,0,Строгино, Исаковского,31,Строгино
16,Дарья Румянцева,realtor,https://www.cian.ru/rent/flat/307632693/,Москва,rent,flat,2,5,3,68.0,110000,0,Савеловский,1-я Хуторская ,2К2,Дмитровская
17,ПИК-Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307391475/,Москва,rent,flat,7,20,2,49.8,70000,0,Западное Дегунино,Базовская ,15Бк1,Грачёвская
18,ID 20604,real_estate_agent,https://www.cian.ru/rent/flat/307698474/,Москва,rent,flat,4,9,3,60.0,75000,0,Северное Тушино, Фомичевой,16К2,Планерная
19,Дмитрий Павленко,realtor,https://www.cian.ru/rent/flat/307296897/,Москва,rent,flat,8,20,3,75.0,75000,0,Тимирязевский,Дмитровское шоссе,55,Петровско-Разумовская
20,Максим Костромин,realtor,https://www.cian.ru/rent/flat/307301864/,Москва,rent,flat,3,5,4,100.0,100000,0,Щукино, Маршала Рыбалко,1,Октябрьское поле
21,Инна Дударева,realtor,https://www.cian.ru/rent/flat/307550638/,Москва,rent,flat,6,19,3,52.0,100000,0,Тимирязевский,проезд 1-й Нижнелихоборский,1,Окружная
22,ID 106808303,homeowner,https://www.cian.ru/rent/flat/307606053/,Москва,rent,flat,5,18,3,75.0,74000,0,Северное Медведково, Грекова,14к1,Медведково
23,ID 100465345,homeowner,https://www.cian.ru/rent/flat/307552263/,Москва,rent,flat,3,41,3,82.0,150000,0,Хорошевский,Ленинградский проспект,37/6,Аэропорт
24,ID 121154463,homeowner,https://www.cian.ru/rent/flat/306816695/,Москва,rent,flat,5,5,3,54.9,89000,0,Аэропорт,Авиационный переулок,4,Аэропорт
