,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,ID 18408685,unknown,https://krasnogorsk.cian.ru/rent/flat/307778581/,Москва,rent,flat,4,9,1,40.0,25000,0,Нахабино рп, Красноармейская,54,
1,Татьяна Скворцова,realtor,https://krasnogorsk.cian.ru/rent/flat/307763029/,Москва,rent,flat,7,8,1,33.0,35000,0,д. Сабурово, Рождественская,1,
2,ID 107285052,homeowner,https://krasnogorsk.cian.ru/rent/flat/307747301/,Москва,rent,flat,7,9,1,41.7,42000,0,,проезд Островского,19,Аникеевка
3,Иннокентий Манякин,realtor,https://krasnogorsk.cian.ru/rent/flat/307716484/,Москва,rent,flat,7,8,1,27.5,35000,0,,,,
4,Денис Мастяев,realtor,https://krasnogorsk.cian.ru/rent/flat/307706917/,Москва,rent,flat,1,14,1,50.0,40000,0,Нахабино рп, Новая Лесная,7,
5,Денис Мастяев,realtor,https://krasnogorsk.cian.ru/rent/flat/307704437/,Москва,rent,flat,8,8,1,47.0,35000,0,, Алексеевская,3,Аникеевка
6,Яндекс Аренда,real_estate_agent,https://istra.cian.ru/rent/flat/307699746/,Москва,rent,flat,8,13,1,44.0,39000,0,Новоснегиревский ЖК,бульвар Сиреневый,5,
7,ID 122104171,homeowner,https://krasnogorsk.cian.ru/rent/flat/307659790/,Москва,rent,flat,1,8,1,33.4,40000,0,, Дежнева,6,Аникеевка
8,Владис,real_estate_agent,https://krasnogorsk.cian.ru/rent/flat/307635592/,Москва,rent,flat,6,8,1,42.0,65000,0,,бульвар Серебряный,4,Аникеевка
9,ID 324199,homeowner,https://istra.cian.ru/rent/flat/307587777/,Москва,rent,flat,4,4,1,58.0,70000,0,с. Павловская Слобода, Изумрудная,5к2,
10,ID 157884,realtor,https://krasnogorsk.cian.ru/rent/flat/307519659/,Москва,rent,flat,4,6,1,29.0,15000,0,с. Николо-Урюпино, Сергея Жадобкина,2к1,
11,ID 31400,realtor,https://krasnogorsk.cian.ru/rent/flat/307411403/,Москва,rent,flat,4,18,1,40.0,45000,0,Нахабино рп, Красноармейская,49А,
12,ID 95762941,realtor,https://istra.cian.ru/rent/flat/307386214/,Москва,rent,flat,1,3,1,46.9,90000,0,д. Новинки, Малахитовая,7,
13,ID 27650,realtor,https://krasnogorsk.cian.ru/rent/flat/307131648/,Москва,rent,flat,18,26,1,43.3,45000,0,, Игоря Мерлушкина,10,Аникеевка
14,ИНКОМ-Недвижимость. Аренда,real_estate_agent,https://krasnogorsk.cian.ru/rent/flat/307129647/,Москва,rent,flat,11,25,1,40.0,35000,0,,бульвар Космонавтов,1,Аникеевка
15,ID 498586,homeowner,https://istra.cian.ru/rent/flat/307062528/,Москва,rent,flat,3,9,1,52.0,37000,0,Новоснегиревский ЖК,бульвар Сиреневый,4,
16,ID 83947223,homeowner,https://krasnogorsk.cian.ru/rent/flat/306932702/,Москва,rent,flat,5,8,1,35.0,15000,0,Нахабино рп, Стартовая,6,
17,ID 84626831,homeowner,https://krasnogorsk.cian.ru/rent/flat/306907339/,Москва,rent,flat,2,4,1,37.0,25000,0,с. Николо-Урюпино, Полковника Глазунова,14,
18,Ольга Журбина,realtor,https://krasnogorsk.cian.ru/rent/flat/306847843/,Москва,rent,flat,7,8,1,36.4,40000,0,д. Сабурово, Заречная,5,
19,Лофт Инвест,real_estate_agent,https://istra.cian.ru/rent/flat/306785681/,Москва,rent,flat,3,4,1,30.0,39000,0,Снегири дп, Московская,12,
