,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,СТОЛИЦА. Москва и МО,real_estate_agent,https://www.cian.ru/rent/flat/307795109/,Москва,rent,flat,4,14,3,75.0,90000,0,Марьино,Новомарьинская ,11К1,Борисово
1,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307654628/,Москва,rent,flat,1,4,3,107.0,130000,0,Марьино,Новомарьинская ,7К1,Борисово
2,Вячеслав  Зубрий,realtor,https://www.cian.ru/rent/flat/307651095/,Москва,rent,flat,3,17,3,75.0,80000,0,Зябликово,Задонский проезд,12К1,Борисово
3,Capital Mars,real_estate_agent,https://www.cian.ru/rent/flat/307607477/,Москва,rent,flat,6,14,3,62.0,70000,0,Братеево,Братеевская ,33К1,Борисово
4,ID 909,realtor,https://www.cian.ru/rent/flat/307458890/,Москва,rent,flat,10,14,3,71.0,70000,0,Братеево, Борисовские Пруды,16К3,Борисово
5,i-deal,real_estate_agent,https://vidnoye.cian.ru/rent/flat/306971047/,Москва,rent,flat,4,9,3,78.0,65000,0,с. Молоково,бульвар Ново-Молоковский,19,
6,ID 199924,realtor,https://www.cian.ru/rent/flat/253777535/,Москва,rent,flat,20,22,3,80.0,100000,0,Марьино,Новочеркасский бульвар,42,Борисово
7,Циан х ПИК-Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307358638/,Москва,rent,flat,3,9,3,60.4,70000,0,Бибирево, Корнейчука,47,Бибирево
8,Елена Стометова,realtor,https://www.cian.ru/rent/flat/307561705/,Москва,rent,flat,3,9,2,45.0,60000,0,Марьино,Новочеркасский бульвар,9,Курьяново
9,ID 1067,realtor,https://www.cian.ru/rent/flat/306420830/,Москва,rent,flat,12,19,1,40.0,55000,0,Братеево,Братеевская ,21К5,Борисово
10,Ирина Артамонова,realtor,https://www.cian.ru/rent/flat/307229679/,Москва,rent,flat,9,17,2,53.0,57000,0,Марьино,Новочеркасский бульвар,47,Марьино
11,Юрий Ким,realtor,https://www.cian.ru/rent/flat/307623471/,Москва,rent,flat,8,14,1,36.0,44000,0,Капотня,4-й кв-л,9,Люблино
12,MDco,real_estate_agent,https://www.cian.ru/rent/flat/307429622/,Москва,rent,flat,1,9,3,76.0,65000,0,Зябликово,Шипиловская ,41К1,Шипиловская
13,Элис,real_estate_agent,https://www.cian.ru/rent/flat/307669093/,Москва,rent,flat,3,17,2,63.0,60000,0,Люблино, Верхние Поля,35К5,Люблино
14,Яндекс Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307057330/,Москва,rent,flat,3,12,3,61.0,70000,0,, Яворки,1к3,Кедровая
15,ID 1259,realtor,https://www.cian.ru/rent/flat/306541947/,Москва,rent,flat,8,14,1,39.0,46000,0,Братеево,Братеевская ,39/12,Борисово
16,ID 99376333,realtor,https://www.cian.ru/rent/flat/307585646/,Москва,rent,flat,14,14,-1,13.5,30000,0,Братеево,Братеевская ,35К3,Борисово
17,Магазин квартир,real_estate_agent,https://www.cian.ru/rent/flat/307561673/,Москва,rent,flat,12,12,2,50.0,60000,0,Люблино,Белореченская ,21,Люблино
18,АЛЬФА,real_estate_agent,https://www.cian.ru/rent/flat/307652741/,Москва,rent,flat,5,25,1,54.0,55000,0,Братеево,Братеевская ,21К3,Борисово
19,ID 102748459,homeowner,https://www.cian.ru/rent/flat/295059770/,Москва,rent,flat,13,17,2,55.0,75000,0,Марьино,Люблинская ,118,Борисово
20,ID 76871139,homeowner,https://www.cian.ru/rent/flat/307264709/,Москва,rent,flat,10,17,3,77.0,85000,0,Марьино,Братиславская ,15К1,Братиславская
21,ID 12694494,realtor,https://www.cian.ru/rent/flat/307656754/,Москва,rent,flat,5,9,3,50.0,60000,0,Орехово-Борисово Северное, Генерала Белова,19К1,Домодедовская
22,Елена Абрамова,realtor,https://www.cian.ru/rent/flat/296267694/,Москва,rent,flat,4,14,2,55.7,70000,0,Марьино,Поречная ,3К1,Борисово
23,ID 56608287,realtor,https://www.cian.ru/rent/flat/307638865/,Москва,rent,flat,7,9,2,42.8,63000,0,Печатники,Шоссейная ,19к1,Печатники
24,Калитаград,real_estate_agent,https://www.cian.ru/rent/flat/307664660/,Москва,rent,flat,7,9,2,42.6,50000,0,Люблино, Головачева,13,Люблино
