,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,Диана Товт,realtor,https://www.cian.ru/rent/flat/307624815/,Москва,rent,flat,3,5,1,15.0,40000,0,Нижегородский,2-я Фрезерная ,6к2,Андроновка
1,ID 93921447,unknown,https://www.cian.ru/rent/flat/307658988/,Москва,rent,flat,4,5,1,32.0,50000,0,Академический, Шверника,6К1,Академическая
2,МИЭЛЬ,real_estate_agent,https://www.cian.ru/rent/flat/307653819/,Москва,rent,flat,3,5,1,30.0,45000,0,Кузьминки,Волгоградский проспект,147/5К1,Кузьминки
3,MARNIS-GROUP,real_estate_agent,https://www.cian.ru/rent/flat/290909514/,Москва,rent,flat,6,9,1,32.0,42000,0,Свиблово,проезд Русанова,35,Свиблово
4,ID 68404017,homeowner,https://www.cian.ru/rent/flat/286146172/,Москва,rent,flat,6,9,1,29.0,35000,0,Нагорный,Ялтинская ,7К1,Чертановская
5,ID 122045706,homeowner,https://www.cian.ru/rent/flat/307612045/,Москва,rent,flat,2,14,1,38.9,50000,0,Ярославский,Палехская ,21,Медведково
6,Леонид Васильев,realtor,https://www.cian.ru/rent/flat/307662317/,Москва,rent,flat,8,17,1,38.0,50000,0,Донской,Загородное шоссе,4К3,Крымская
7,ID 72976911,homeowner,https://www.cian.ru/rent/flat/283314600/,Москва,rent,flat,8,12,1,34.5,44000,0,Западное Дегунино, Бусиновская Горка,1К1,Ховрино
8,ID 45102034,unknown,https://www.cian.ru/rent/flat/248305178/,Москва,rent,flat,2,5,1,33.0,31000,0,Алтуфьевский,Путевой проезд,10,Бескудниково
9,Антон Осмелкин,realtor,https://www.cian.ru/rent/flat/307553502/,Москва,rent,flat,2,14,1,42.4,45000,0,Гольяново,Байкальская ,23,Щёлковская
10,ID 86398099,unknown,https://www.cian.ru/rent/flat/307647005/,Москва,rent,flat,1,16,1,38.0,40000,0,Бабушкинский, Чичерина,8К1,Бабушкинская
11,ID 20886249,homeowner,https://www.cian.ru/rent/flat/262682419/,Москва,rent,flat,3,5,1,16.0,35000,0,Кузьминки,Окская ,28К2,Окская
12,Диалог Риэлт,real_estate_agent,https://www.cian.ru/rent/flat/299429592/,Москва,rent,flat,17,21,1,37.0,40000,0,Некрасовка,Рождественская ,29,Некрасовка
13,ID 84553139,unknown,https://www.cian.ru/rent/flat/307149929/,Москва,rent,flat,3,5,1,32.0,41000,0,Рязанский,Яснополянская ,3К1,Окская
14,ID 79753856,homeowner,https://www.cian.ru/rent/flat/307452933/,Москва,rent,flat,3,5,1,31.0,40000,0,Богородское,Бойцовая ,10К9,Бульвар Рокоссовского
15,Real Estate Law Services,real_estate_agent,https://www.cian.ru/rent/flat/279776597/,Москва,rent,flat,3,5,1,14.0,35000,0,Хорошево-Мневники,бульвар Генерала Карбышева,19К5,Народное Ополчение
16,Про Жильё,real_estate_agent,https://www.cian.ru/rent/flat/307581343/,Москва,rent,flat,1,5,1,24.0,50000,0,Таганский, Талалихина,39,Волгоградский проспект
17,ЕГСН Аренда,real_estate_agent,https://www.cian.ru/rent/flat/307489051/,Москва,rent,flat,4,9,1,35.0,40000,0,Кузьминки, Федора Полетаева,32К5,Кузьминки
18,Иван Тетерук,realtor,https://www.cian.ru/rent/flat/307626521/,Москва,rent,flat,3,14,1,35.0,35000,0,Северный,Дмитровское шоссе,165Ек9,Физтех
19,Юлия Рубан,realtor,https://www.cian.ru/rent/flat/161853191/,Москва,rent,flat,3,5,1,36.0,43000,0,Нижегородский,Подъемная ,3,Калитники
20,ID 401453,realtor,https://www.cian.ru/rent/flat/296609004/,Москва,rent,flat,1,17,1,21.0,40000,0,Люблино,Новороссийская ,25к1с1,Люблино
21,Замоскворечье,real_estate_agent,https://www.cian.ru/rent/flat/307630611/,Москва,rent,flat,2,5,1,18.0,35000,0,Северное Измайлово,9-я Парковая ,66К1,Щёлковская
22,Юлия Гуртина,realtor,https://www.cian.ru/rent/flat/296061852/,Москва,rent,flat,2,5,1,30.4,45000,0,Кузьминки, Юных Ленинцев,40К1,Кузьминки
23,ID 55045676,unknown,https://www.cian.ru/rent/flat/307614424/,Москва,rent,flat,7,22,1,40.0,45000,0,Орехово-Борисово Северное,Борисовский проезд,16,Шипиловская
24,ID 92733090,unknown,https://www.cian.ru/rent/flat/307593250/,Москва,rent,flat,10,19,1,38.0,40000,0,Некрасовка,Рождественская ,21к2,Некрасовка
