,author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,district,street,house_number,underground
0,ЛендЛар,real_estate_agent,https://www.cian.ru/rent/flat/307686342/,Москва,rent,flat,6,9,3,86.0,100000,0,,бульвар Андрея Тарковского,,Пыхтино
1,Александр Шварц,realtor,https://www.cian.ru/rent/flat/307517261/,Москва,rent,flat,7,9,3,92.0,120000,0,,бульвар Андрея Тарковского,3,Пыхтино
2,ID 24419,real_estate_agent,https://www.cian.ru/rent/flat/301823754/,Москва,rent,flat,7,18,3,80.0,95000,0,, Авиаконструктора Петлякова,11,Пыхтино
3,Самолет Плюс,real_estate_agent,https://www.cian.ru/rent/flat/279246528/,Москва,rent,flat,8,25,3,78.0,85000,0,, Авиаконструктора Петлякова,27,Пыхтино
4,ID 46989435,realtor,https://www.cian.ru/rent/flat/307687938/,Москва,rent,flat,4,22,2,78.0,55000,0,Солнцево,Производственная ,4к2,Солнцево
5,ID 17030796,realtor,https://www.cian.ru/rent/flat/307724913/,Москва,rent,flat,16,22,2,62.8,62000,0,, Анны Ахматовой,22,Рассказовка
6,ID 92569743,homeowner,https://www.cian.ru/rent/flat/307585469/,Москва,rent,flat,6,13,2,60.0,65000,0,, Летчика Грицевца,,Пыхтино
7,СТОЛИЦА Департамент недвижимости,real_estate_agent,https://www.cian.ru/rent/flat/307497307/,Москва,rent,flat,2,3,3,81.0,45000,0,,,36,Филатов Луг
8,ID 21239956,realtor,https://www.cian.ru/rent/flat/307570941/,Москва,rent,flat,20,41,4,100.0,100000,0,Раменки,1-й Сетуньский проезд,8,Кутузовская
9,Инна Соломонова,realtor,https://www.cian.ru/rent/flat/307398003/,Москва,rent,flat,5,8,3,84.0,99000,0,Хамовники, Хамовнический Вал,24,Спортивная
10,ID 57975174,unknown,https://www.cian.ru/rent/flat/307708886/,Москва,rent,flat,17,19,2,53.3,80000,0,, Летчика Ульянина,,Пыхтино
11,ID 15391555,unknown,https://www.cian.ru/rent/flat/306903913/,Москва,rent,flat,10,25,2,75.0,100000,0,Проспект Вернадского, Удальцова,46,Мичуринский проспект
12,Андрей Кривец,realtor,https://www.cian.ru/rent/flat/307432924/,Москва,rent,flat,17,17,3,75.8,80000,0,Ново-Переделкино,Лукинская ,7,Новопеределкино
13,Антон Репин,realtor,https://www.cian.ru/rent/flat/307668500/,Москва,rent,flat,16,17,2,62.0,60000,0,, Летчика Грицевца,8,Пыхтино
14,ID 10489468,realtor,https://www.cian.ru/rent/flat/307242709/,Москва,rent,flat,5,9,1,39.0,70000,0,,бульвар Андрея Тарковского,11,Рассказовка
15,ID 7299,realtor,https://www.cian.ru/rent/flat/307722898/,Москва,rent,flat,18,24,2,39.0,69999,0,Ново-Переделкино,Чоботовская ,2к2,Новопеределкино
16,Самолет Плюс,real_estate_agent,https://www.cian.ru/rent/flat/297265631/,Москва,rent,flat,4,8,2,46.0,60000,0,, Летчика Ульянина,7Б,Пыхтино
17,ID 118477563,realtor,https://www.cian.ru/rent/flat/307590538/,Москва,rent,flat,11,15,3,54.7,80000,0,, Саларьевская,9,Саларьево
18,ID 6116,realtor,https://www.cian.ru/rent/flat/307038820/,Москва,rent,flat,5,9,3,58.0,100000,0,Тропарево-Никулино, 26 Бакинских Комиссаров,8к3,Юго-Западная
19,ПАРТНЕР,real_estate_agent,https://www.cian.ru/rent/flat/307676155/,Москва,rent,flat,10,25,3,95.0,120000,0,, Саларьевская,9,Саларьево
20,ID 12663767,realtor,https://www.cian.ru/rent/flat/195034683/,Москва,rent,flat,4,16,3,76.0,100000,0,Теплый Стан, Академика Варги,40,Генерала Тюленева
21,Руслан Горовиков,realtor,https://www.cian.ru/rent/flat/307409799/,Москва,rent,flat,11,17,3,81.0,80000,0,Солнцево, Богданова,14К1,Солнцево
22,ID 89604410,realtor,https://www.cian.ru/rent/flat/307632932/,Москва,rent,flat,6,19,2,64.0,80000,0,, Бориса Пастернака,29к1,Рассказовка
23,Квадратные метры,real_estate_agent,https://www.cian.ru/rent/flat/307651959/,Москва,rent,flat,5,14,2,58.0,60000,0,, Летчика Грицевца,14А,Пыхтино
24,Олег Шестаков,realtor,https://www.cian.ru/rent/flat/294494955/,Москва,rent,flat,8,11,2,47.0,75000,0,,бульвар Андрея Тарковского,9,Рассказовка
